country_code;year;gdp_value
MOZ;2014;17716084107.5888
MOZ;2015;15950969018.9458
MOZ;2016;11936999283.1791
MOZ;2017;13219084261.3664
MOZ;2018;14845870050.7092
MOZ;2019;15291448211.603
MMR;2000;8905066163.58643
MMR;2001;6477790688.22844
MMR;2002;6777632512.0781
MMR;2003;10467109977.6717
MMR;2004;10567354056.4049
MMR;2005;11986972418.5103
MMR;2006;14502553709.8303
MMR;2007;20182477480.5512
MMR;2008;31862554101.9378
MMR;2009;36906181380.8127
MMR;2010;49540813342.4834
MMR;2011;59977326085.9908
MMR;2012;59937797559.3295
MMR;2013;60269734044.526
MMR;2014;65446199787.8425
MMR;2015;67822772707.1034
MMR;2016;67184236746.5694
MMR;2017;68945867477.6054
MMR;2018;76168043981.5932
MMR;2019;76085852617.1371
NAM;1980;2422096074.58458
NAM;1981;2246757386.46297
NAM;1982;2116069373.76879
NAM;1983;2293990996.47113
NAM;1984;1947967886.46389
NAM;1985;1605911706.00638
NAM;1986;1806223061.29464
NAM;1987;2296378834.86149
NAM;1988;2491412335.78392
NAM;1989;2531519951.42295
NAM;1990;2785764518.01845
NAM;1991;2992650454.49607
NAM;1992;3424733520.33661
NAM;1993;3218475900.48046
NAM;1994;3636645995.26867
NAM;1995;3942478205.72909
NAM;1996;3945340776.40546
NAM;1997;4102648719.61806
NAM;1998;3826527630.55551
NAM;1999;3818954447.99083
NAM;2000;3833993702.98856
NAM;2001;3476452446.22032
NAM;2002;3275669889.09655
NAM;2003;4811994024.87871
NAM;2004;6480441754.26103
NAM;2005;7101514450.14191
NAM;2006;7840138005.94051
NAM;2007;8729714008.27852
NAM;2008;8496492492.4561
NAM;2009;8825055228.32872
NAM;2010;11268186636.2905
NAM;2011;12343501808.2192
NAM;2012;13041886316.4832
NAM;2013;12011207741.4591
NAM;2014;12356482988.8683
NAM;2015;11272143472.6244
NAM;2016;10665634688.0779
NAM;2017;12741746523.8632
NAM;2018;13454211343.5949
NAM;2019;12366528259.1844
NRU;2010;47564520.3910861
NRU;2011;66055407.6703145
NRU;2012;96927201.4848422
NRU;2013;98491843.6441982
NRU;2014;104654365.188653
NRU;2015;86779266.1619103
NRU;2016;100087348.959092
NRU;2017;109585941.624557
NRU;2018;124021393.690412
NRU;2019;118223430.124446
NPL;1960;508334413.965087
NPL;1961;531959561.62226
NPL;1962;574091101.194382
NPL;1963;496947904.443033
NPL;1964;496098775.30864203
NPL;1965;735267082.294264
NPL;1966;906811943.824649
NPL;1967;841974025.462659
NPL;1968;772228643.405428
NPL;1969;788641965.432099
NPL;1970;865975308.641975
NPL;1971;882765471.604938
NPL;1972;1024098804.93827
NPL;1973;972101724.995368
NPL;1974;1217953546.97604
NPL;1975;1575789254.46938
NPL;1976;1452792989.10865
NPL;1977;1382400000
NPL;1978;1604162497.45945
NPL;1979;1851250008.33333
NPL;1980;1945916583.33333
NPL;1981;2275583316.66667
NPL;1982;2395429852.43076
NPL;1983;2447174803.37791
NPL;1984;2581207387.79709
NPL;1985;2619913955.51556
NPL;1986;2850784523.37711
NPL;1987;2957255379.54315
NPL;1988;3487009748.35638
NPL;1989;3525228153.17361
NPL;1990;3627562402.66027
NPL;1991;3921476084.89072
NPL;1992;3401211581.29176
NPL;1993;3660041666.66667
NPL;1994;4066775510.20408
NPL;1995;4401104417.67068
NPL;1996;4521580381.47139
NPL;1997;4918691916.53516
NPL;1998;4856255044.39064
NPL;1999;5033642384.10596
NPL;2000;5494252207.90502
NPL;2001;6007055042.17687
NPL;2002;6050875806.66403
NPL;2003;6330473096.54071
NPL;2004;7273938314.71988
NPL;2005;8130258041.46706
NPL;2006;9043715355.8881
NPL;2007;10325618017.379
NPL;2008;12545438605.3959
NPL;2009;12854985464.0764
NPL;2010;16002656434.4746
NPL;2011;18913574370.76
NPL;2012;18851513891.066
NPL;2013;19271168018.482
NPL;2014;20002968837.9471
NPL;2015;21410840908.5198
NPL;2016;21185922407.5922
NPL;2017;25180583770.2719
NPL;2018;29173513475.7073
NPL;2019;30641380603.9699
NLD;1960;12276734172.0828
NLD;1961;13493833739.9949
NLD;1962;14647057370.1418
NLD;1963;15891241386.291
NLD;1964;18699380731.3465
NLD;1965;21000586933.2041
NLD;1966;22867203317.4022
NLD;1967;25087562181.3218
NLD;1968;27817605743.2503
NLD;1969;34035946604.1815
NLD;1970;38164716625.0685
NLD;1971;44579122807.0175
NLD;1972;54706557264.4878
NLD;1973;71840909664.1968
NLD;1974;87243413394.5405
NLD;1975;100249523353.085
NLD;1976;109168720620.103
NLD;1977;127016990212.804
NLD;1978;155859695457.323
NLD;1979;179669405690.432
NLD;1980;195152092662.381
NLD;1981;164134217080.279
NLD;1982;158479527935.958
NLD;1983;153445465987.182
NLD;1984;143912664148.352
NLD;1985;143845822717.622
NLD;1986;200862095700.666
NLD;1987;245046310922.541
NLD;1988;261910508417.884
NLD;1989;258336705808.999
NLD;1990;318330511920.61
NLD;1991;327500327675.625
NLD;1992;362962872180.451
NLD;1993;353550169672.52
NLD;1994;379130260322.073
NLD;1995;452301674444.139
NLD;1996;450490196078.431
NLD;1997;416812740004.518
NLD;1998;438008220395.468
NLD;1999;446898572341.786
NLD;2000;416442786069.652
NLD;2001;431213422818.792
NLD;2002;471613965744.401
NLD;2003;578792325056.433
NLD;2004;657171591755.649
NLD;2005;685092650167.89
NLD;2006;733340860619.747
NLD;2007;847481522036.682
NLD;2008;947997656364.435
NLD;2009;868077243678.8
NLD;2010;846554894931.084
NLD;2011;904085980796.018
NLD;2012;838971306990.906
NLD;2013;876923518850.405
NLD;2014;890981311077.658
NLD;2015;765264949780.999
NLD;2016;783528181704.567
NLD;2017;833869641687.06
NLD;2018;914043438179.607
NLD;2019;907050863145.097
NCL;1965;159594493.548808
NCL;1966;164206537.561675
NCL;1967;180036768.87301
NCL;1968;215507164.034258
NCL;1969;263108834.536684
NCL;1970;358815681.903215
NCL;1971;413634335.270097
NCL;1972;505892512.861927
NCL;1973;542294864.81243
NCL;1974;637400199.110489
NCL;1975;816647865.83143
NCL;1976;798310509.647434
NCL;1977;837616756.533737
NCL;1978;846007597.720396
NCL;1979;1047225130.24333
NCL;1980;1182457142.60648
NCL;1981;972563810.230325
NCL;1982;904619629.797268
NCL;1983;823832940.450511
NCL;1984;796018978.4713
NCL;1985;854823821.723177
NCL;1986;1201262517.87644
NCL;1987;1488113532.28584
NCL;1988;2072735787.31779
NCL;1989;2185072798.33184
NCL;1990;2529310103.83608
NCL;1991;2653781596.46008
NCL;1992;2923764926.39718
NCL;1993;3070161471.04451
NCL;1994;3038727617.03901
NCL;1995;3628440274.67
NCL;1996;3606968433.92682
NCL;1997;3291489840.57141
NCL;1998;3158806480.26107
NCL;1999;3056999988.09146
NCL;2000;2682347064.3642
NZL;1960;5485854791.97096
NZL;1961;5670064168.21773
NZL;1962;6077496267.76294
NZL;1963;6638937283.13963
NZL;1964;7274144350.81809
NZL;1965;5654463586.00366
NZL;1966;5863733230.97616
NZL;1967;5961418093.53003
NZL;1968;5180597620.64135
NZL;1969;5761588761.69421
NZL;1970;6623527830.66413
NZL;1971;7911136757.06867
NZL;1972;9567331064.65727
NZL;1973;12802281897.8712
NZL;1974;13940981798.1247
NZL;1975;12861983284.3912
NZL;1976;13604832424.0062
NZL;1977;15446825318.4556
NZL;1978;18530518394.6488
NZL;1979;20731243113.2926
NZL;1980;23244547384.6748
NZL;1981;24417617184.2478
NZL;1982;24164603058.9949
NZL;1983;24309279705.5731
NZL;1984;21665975318.8842
NZL;1985;24679795396.4194
NZL;1986;30604668356.5695
NZL;1987;40376354069.9474
NZL;1988;45176811594.2029
NZL;1989;43920222524.7085
NZL;1990;45495129385.0475
NZL;1991;42745329732.163
NZL;1992;41649829859.6342
NZL;1993;46775620817.4327
NZL;1994;55314732279.1379
NZL;1995;63918703506.9075
NZL;1996;70140835299.0148
NZL;1997;66075143415.4952
NZL;1998;56227169851.0448
NZL;1999;58762260625.8758
NZL;2000;52623281956.7031
NZL;2001;53872425916.6248
NZL;2002;66627729311.4495
NZL;2003;88250885550.2626
NZL;2004;103905210084.034
NZL;2005;114720129550.095
NZL;2006;111608845081.383
NZL;2007;137320496803.116
NZL;2008;133290222815.773
NZL;2009;121357986132.8
NZL;2010;146619138358.948
NZL;2011;168510189201.494
NZL;2012;176247979235.906
NZL;2013;190845889949.764
NZL;2014;200921936786.219
NZL;2015;177467529071.288
NZL;2016;188223664746.524
NZL;2017;205415864857.984
NZL;2018;207920613961.749
NZL;2019;206928765543.935
NIC;1960;223854666.666667
NIC;1961;240524723.428571
NIC;1962;265291588.666667
NIC;1963;292916241.142857
NIC;1964;341973758.857143
NIC;1965;566542872.357143
NIC;1966;606671444
NIC;1967;657171436.714286
NIC;1968;695899980.428571
NIC;1969;747971449.571429
NIC;1970;776585681.071429
NIC;1971;826571413.428571
NIC;1972;880842890.071429
NIC;1973;1093571441.5
NIC;1974;1520900045.14286
NIC;1975;1590428522.64286
NIC;1976;1847871371.71429
NIC;1977;2239857060.57143
NIC;1978;2142128603.78571
NIC;1979;1527852635.63158
NIC;1980;2189347367.52632
NIC;1981;2448290109.65
NIC;1982;2465165179.69565
NIC;1983;2743341724.08333
NIC;1984;3105517091.41379
NIC;1985;2683816288.7907
NIC;1986;2885710608.88079
NIC;1987;3851213727.67857
NIC;1988;2630904261.83247
NIC;1989;1013184745.70715
NIC;1990;1009455483.87097
NIC;1991;1488804123.71134
NIC;1992;1792800000
NIC;1993;1756454248.36601
NIC;1994;3863185119.04762
NIC;1995;4140470000
NIC;1996;4308351902.78601
NIC;1997;4389965590.96538
NIC;1998;4635267224.84195
NIC;1999;4855717874.68247
NIC;2000;5107329007.0922
NIC;2001;5323146565.70315
NIC;2002;5224213017.54386
NIC;2003;5322454925.84746
NIC;2004;5795568204.64532
NIC;2005;6321335612.22233
NIC;2006;6763361732.88486
NIC;2007;7423367753.47589
NIC;2008;8496946608.23151
NIC;2009;8298729073.96937
NIC;2010;8758639096.47693
NIC;2011;9774262741.75783
NIC;2012;10532049076.9407
NIC;2013;10982938825.6994
NIC;2014;11880434070.7811
NIC;2015;12756706583.3113
NIC;2016;13286083644.8761
NIC;2017;13785909906.1925
NIC;2018;13063904770.3561
NIC;2019;12520915291.1837
NER;1960;449526872.565561
NER;1961;485785234.940376
NER;1962;531736492.909178
NER;1963;586294761.493516
NER;1964;582816358.347155
NER;1965;673383604.238783
NER;1966;702296184.361344
NER;1967;665586975.088302
NER;1968;641214210.668969
NER;1969;625867922.677513
NER;1970;649916708.242418
NER;1971;693573595.320975
NER;1972;742779740.393512
NER;1973;946385033.011918
NER;1974;1026136974.47536
NER;1975;1048690933.21027
NER;1976;1064517574.56042
NER;1977;1291457973.12517
NER;1978;1774365275.18226
NER;1979;2109278101.9887
NER;1980;2508524186.43352
NER;1981;2170893038.90053
NER;1982;2017611927.4037
NER;1983;1803099731.54257
NER;1984;1461243212.42814
NER;1985;1440581533.7564
NER;1986;1904097020.29333
NER;1987;2233005822.58534
NER;1988;2280356338.22867
NER;1989;2179567107.50159
NER;1990;3512356353.0798
NER;1991;3285796979.79737
NER;1992;3386232592.01834
NER;1993;2208546462.60763
NER;1994;1938058161.25116
NER;1995;2302537682.18029
NER;1996;2405687081.12795
NER;1997;2290318800.33457
NER;1998;2643363406.97664
NER;1999;2536859319.75538
NER;2000;2236185389.87885
NER;2001;2448714680.56221
NER;2002;2782192986.95772
NER;2003;3394084884.67098
NER;2004;3760443965.72976
NER;2005;4383315656.99096
NER;2006;4756361479.98873
NER;2007;5731485267.33492
NER;2008;7297600896.86099
NER;2009;7352131669.2941
NER;2010;7851191899.3408
NER;2011;8772951261.81807
NER;2012;9426913349.22319
NER;2013;10224897934.722
NER;2014;10862944203.5591
NER;2015;9685577941.03195
NER;2016;10355006770.1014
NER;2017;11189541083.3975
NER;2018;12846952856.8458
NER;2019;12911689659.351
NGA;1960;4196092258.15484
NGA;1961;4467200335.99328
NGA;1962;4909302953.94092
NGA;1963;5165489010.2198
NGA;1964;5552822483.55033
NGA;1965;5874422511.54977
NGA;1966;6366792664.14672
NGA;1967;5203135937.28125
NGA;1968;5200895982.08036
NGA;1969;6634187316.25367
NGA;1970;12545849083.0183
NGA;1971;9181769911.50443
NGA;1972;12274416017.7976
NGA;1973;15162871287.1287
NGA;1974;24846641318.1242
NGA;1975;27778934624.6973
NGA;1976;36308883248.731
NGA;1977;36035407725.3219
NGA;1978;36527862208.7133
NGA;1979;47259911894.2731
NGA;1980;64201788122.6054
NGA;1981;164475209515.19
NGA;1982;142769363313.375
NGA;1983;97094911790.6948
NGA;1984;73484359521.0997
NGA;1985;73745821156.2996
NGA;1986;54805852581.1516
NGA;1987;52676041930.5791
NGA;1988;49648470439.7963
NGA;1989;44003061108.3357
NGA;1990;54035795388.0915
NGA;1991;49118433047.5318
NGA;1992;47794925814.7558
NGA;1993;27752204320.0883
NGA;1994;33833042987.7582
NGA;1995;44062465800.1706
NGA;1996;51075815092.5
NGA;1997;54457835193.4927
NGA;1998;54604050168.1818
NGA;1999;59372613485.6576
NGA;2000;69448756932.5833
NGA;2001;74030364472.0506
NGA;2002;95385819320.5737
NGA;2003;104911947834.122
NGA;2004;136385979322.437
NGA;2005;176134087150.341
NGA;2006;236103982431.635
NGA;2007;275625684968.615
NGA;2008;337035512676.936
NGA;2009;291880204327.419
NGA;2010;361456622215.721
NGA;2011;404993594133.582
NGA;2012;455501524575.498
NGA;2013;508692961937.492
NGA;2014;546676374567.721
NGA;2015;486803295097.89
NGA;2016;404650006428.613
NGA;2017;375746469538.666
NGA;2018;397190484464.308
NGA;2019;448120428858.769
MKD;1990;4699646643.10954
MKD;1991;4938775510.20408
MKD;1992;2436849341.97604
MKD;1993;2682456896.55172
MKD;1994;3556581986.14319
MKD;1995;4680078740.15748
MKD;1996;4651453634.08521
MKD;1997;3928975903.61446
MKD;1998;3756208791.20879
MKD;1999;3863743409.49033
MKD;2000;3772851420.24763
MKD;2001;3709637829.94866
MKD;2002;4018365247.44444
MKD;2003;4946292774.79046
MKD;2004;5682719260.0763
MKD;2005;6258600713.82627
MKD;2006;6861222331.96317
MKD;2007;8336478142.08872
MKD;2008;9909548410.82744
MKD;2009;9401731495.71661
MKD;2010;9407168702.4313
MKD;2011;10494632699.3859
MKD;2012;9745251126.0109
MKD;2013;10817712138.9451
MKD;2014;11362272837.8818
MKD;2015;10064515432.0265
MKD;2016;10672471860.7184
MKD;2017;11307058382.3435
MKD;2018;12683073866.1105
MKD;2019;12547040498.9077
MNP;2002;1284000000
MNP;2003;1239000000
MNP;2004;1210000000
MNP;2005;1061000000
MNP;2006;990000000
MNP;2007;938000000
MNP;2008;939000000
MNP;2009;795000000
MNP;2010;799000000
MNP;2011;733000000
MNP;2012;751000000
MNP;2013;782000000
MNP;2014;845000000
MNP;2015;931000000
MNP;2016;1250000000
MNP;2017;1601000000
MNP;2018;1323000000
NOR;1960;5163271598.15702
NOR;1961;5632460936.54576
NOR;1962;6066976682.67364
NOR;1963;6510239502.76489
NOR;1964;7159202706.48027
NOR;1965;8058681060.159
NOR;1966;8696460205.3397
NOR;1967;9514496703.39762
NOR;1968;10159934136.7838
NOR;1969;11063065083.4888
NOR;1970;12814123115.2613
NOR;1971;14583114840.0629
NOR;1972;17358610849.701
NOR;1973;22534253702.8686
NOR;1974;27145693810.1341
NOR;1975;32877805200.023
NOR;1976;35942270686.3374
NOR;1977;41508030431.1074
NOR;1978;46523091009.6713
NOR;1979;53132244623.9213
NOR;1980;64439382896.0156
NOR;1981;63596654760.8677
NOR;1982;62647195537.6511
NOR;1983;61627240831.0948
NOR;1984;62057955032.7758
NOR;1985;65416879914.3907
NOR;1986;78693253275.995
NOR;1987;94230055658.6271
NOR;1988;101900260856.222
NOR;1989;102633789557.535
NOR;1990;119791683307.507
NOR;1991;121872464483.487
NOR;1992;130838040067.584
NOR;1993;120579072750.596
NOR;1994;127131461119.927
NOR;1995;152029612324.788
NOR;1996;163520109150.671
NOR;1997;161356631888.484
NOR;1998;154163364302.66
NOR;1999;162284465073.341
NOR;2000;171247131268.604
NOR;2001;173972218824.027
NOR;2002;195524186477.617
NOR;2003;228858506821.841
NOR;2004;264511630666.983
NOR;2005;308884284051.222
NOR;2006;345581369965.54
NOR;2007;400937100158.657
NOR;2008;462250000000
NOR;2009;386190385318.767
NOR;2010;428757038466.841
NOR;2011;498283438454.281
NOR;2012;509506317146.541
NOR;2013;522761531914.894
NOR;2014;498410050251.256
NOR;2015;385801550067.169
NOR;2016;368819929542.194
NOR;2017;398393955268.99
NOR;2018;434166615431.909
NOR;2019;403336363636.364
OMN;1965;63287594.5113414
OMN;1966;67768132.1758611
OMN;1967;107152720.243027
OMN;1968;188864890.808735
OMN;1969;239980801.535877
OMN;1970;256299496.040317
OMN;1971;301010587.102984
OMN;1972;366857738.40542
OMN;1973;483033932.135729
OMN;1974;1645917776.49102
OMN;1975;2096699189.34569
OMN;1976;2560220034.74233
OMN;1977;2741169947.88651
OMN;1978;2740301389.69311
OMN;1979;3733352634.62652
OMN;1980;5981760277.93862
OMN;1981;7259120150.55009
OMN;1982;7554719455.70353
OMN;1983;7932541690.79328
OMN;1984;8821366531.55762
OMN;1985;10005500579.0388
OMN;1986;7323822251.3089
OMN;1987;7811183094.92848
OMN;1988;8386215864.75943
OMN;1989;9372171651.49545
OMN;1990;11685045513.6541
OMN;1991;11341482444.7334
OMN;1992;12452275682.7048
OMN;1993;12493107932.3797
OMN;1994;12918855656.697
OMN;1995;13802600780.2341
OMN;1996;15277763328.9987
OMN;1997;15837451235.3706
OMN;1998;13996914596.1361
OMN;1999;15593456122.4936
OMN;2000;19507452508.0656
OMN;2001;19452000475.6183
OMN;2002;20142756174.721
OMN;2003;21633708220.0073
OMN;2004;24763713000.6005
OMN;2005;31081991724.7852
OMN;2006;37215779655.5935
OMN;2007;42085379489.0497
OMN;2008;60905452457.928
OMN;2009;48388363516.4273
OMN;2010;56913065779.2588
OMN;2011;67872692582.2437
OMN;2012;76511059935.9394
OMN;2013;78555637365.2291
OMN;2014;80686854742.6073
OMN;2015;68399663321.9259
OMN;2016;65480507170.7857
OMN;2017;70598026282.7982
OMN;2018;79788768968.949
OMN;2019;76331518668.5771
PAK;1960;3749265014.69971
PAK;1961;4118647627.04746
PAK;1962;4310163796.72407
PAK;1963;4630827383.45233
PAK;1964;5204955900.88198
PAK;1965;5929231415.37169
PAK;1966;6561108777.82444
PAK;1967;7464510709.7858
PAK;1968;8041999160.0168
PAK;1969;8683116337.67325
PAK;1970;10027509449.811
PAK;1971;10665896682.0664
PAK;1972;9415016359.56604
PAK;1973;6383429490.21091
PAK;1974;8899191919.19192
PAK;1975;11230606060.6061
PAK;1976;13168080808.0808
PAK;1977;15126060606.0606
PAK;1978;17811515151.5152
PAK;1979;19688383838.3838
PAK;1980;23654444444.4444
PAK;1981;28100606060.6061
PAK;1982;30725971563.981
PAK;1983;28691889763.7795
PAK;1984;31151825467.4978
PAK;1985;31144920844.3272
PAK;1986;31899070055.7967
PAK;1987;33351529274.6869
PAK;1988;38472742808.3167
PAK;1989;40171018229.0715
PAK;1990;40010423970.4576
PAK;1991;45625234697.7094
PAK;1992;48884606848.1265
PAK;1993;51809949334.2396
PAK;1994;52293456906.2665
PAK;1995;60636022422.6176
PAK;1996;63320122807.1223
PAK;1997;62433300338.0941
PAK;1998;62191955814.3478
PAK;1999;62973855718.8874
PAK;2000;82017743416.2841
PAK;2001;79484403984.8849
PAK;2002;79904985384.8652
PAK;2003;91760542940.0717
PAK;2004;107759683863.123
PAK;2005;120055291992.938
PAK;2006;137264061106.043
PAK;2007;152385716311.916
PAK;2008;170077814106.305
PAK;2009;168152775283.032
PAK;2010;177165635077.065
PAK;2011;213587413183.996
PAK;2012;224383620829.57
PAK;2013;231218567178.979
PAK;2014;244360888750.807
PAK;2015;270556131701.171
PAK;2016;278654637737.69
PAK;2017;304567253219.097
PAK;2018;314567541558.339
PAK;2019;278221906022.841
PLW;2000;146297500
PLW;2001;156907900
PLW;2002;163184900
PLW;2003;153963200
PLW;2004;165186200
PLW;2005;190452900
PLW;2006;192382400
PLW;2007;198897700
PLW;2008;198283900
PLW;2009;187522800
PLW;2010;185943000
PLW;2011;196911100
PLW;2012;212397800
PLW;2013;221117200
PLW;2014;241669800
PLW;2015;280457700
PLW;2016;295065400
PLW;2017;286106800
PLW;2018;280435700
PLW;2019;268354919.433594
PAN;1960;537147100
PAN;1961;599026300
PAN;1962;652120900
PAN;1963;722784500
PAN;1964;776137500
PAN;1965;852485300
PAN;1966;928833000
PAN;1967;1034376400
PAN;1968;1112791100
PAN;1969;1221305700
PAN;1970;1351006400
PAN;1971;1523917200
PAN;1972;1673411700
PAN;1973;1913793400
PAN;1974;2188307600
PAN;1975;2435304100
PAN;1976;2588106000
PAN;1977;2738261900
PAN;1978;3244558600
PAN;1979;3704551600
PAN;1980;4614086400
PAN;1981;5222421500
PAN;1982;5769767900
PAN;1983;5923755900
PAN;1984;6183387100
PAN;1985;6541517100
PAN;1986;6797834200
PAN;1987;6827665300
PAN;1988;5902783400
PAN;1989;5918469800
PAN;1990;6433967000
PAN;1991;7074675500
PAN;1992;8042337700
PAN;1993;8782585400
